Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Xandin Careca,2020-11-11 23:55:38,00:54:35,,Amor com Data Marcada,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:54:35,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 23:14:03,00:00:49,Autoplayed: user action: None; ,The Expendables 2_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:49,00:00:49,BR (Brazil)
Xandin Careca,2020-11-11 23:13:47,00:00:05,Autoplayed: user action: None; ,Rush Hour 2_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,BR (Brazil)
Xandin Careca,2020-11-11 23:13:26,00:00:05,Autoplayed: user action: None; ,Deep Impact_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,BR (Brazil)
Xandin Careca,2020-11-11 23:13:14,00:00:04,Autoplayed: user action: None; ,Big Daddy_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 23:12:55,00:00:04,Autoplayed: user action: None; ,Assassin's Creed_hook_03_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 23:12:12,00:00:08,Autoplayed: user action: None; ,Due Date_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,00:00:08,BR (Brazil)
Xandin Careca,2020-11-11 23:11:43,00:00:04,Autoplayed: user action: None; ,Unbroken_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 23:11:12,00:00:04,Autoplayed: user action: None; ,The Truman Show_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 23:10:40,00:00:07,Autoplayed: user action: None; ,When Calls the Heart: Season 1_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 23:10:28,00:00:04,Autoplayed: user action: None; ,Trailer: O Dilema das Redes,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 23:09:27,00:00:13,Autoplayed: user action: None; ,A Million Ways to Die in the West_hook_02_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:13,00:00:13,BR (Brazil)
Xandin Careca,2020-11-11 23:09:02,00:00:05,Autoplayed: user action: None; ,Temporada 1 (Trailer): The Home Edit - A Arte de Organizar,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,BR (Brazil)
Xandin Careca,2020-11-11 23:08:46,00:00:02,Autoplayed: user action: None; ,O Irlandês,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,BR (Brazil)
Xandin Careca,2020-11-11 23:07:24,00:00:09,Autoplayed: user action: None; ,Marianne: Temporada 1 (Trailer 2),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:09,00:00:09,BR (Brazil)
Xandin Careca,2020-11-11 23:07:10,00:00:04,Autoplayed: user action: None; ,O Mundo Sombrio de Sabrina: Parte 1 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 23:05:37,00:00:56,Autoplayed: user action: None; ,Maudie_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:56,00:00:56,BR (Brazil)
Xandin Careca,2020-11-11 23:05:24,00:00:04,Autoplayed: user action: None; ,The Theory of Everything_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 23:05:00,00:00:04,Autoplayed: user action: None; ,Brené Brown: The Call to Courage (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 23:03:55,00:00:52,Autoplayed: user action: None; ,Crisalida: Season 1_hook_04_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:52,00:00:52,BR (Brazil)
Xandin Careca,2020-11-11 23:03:45,00:00:04,Autoplayed: user action: None; ,Trailer: Professor Polvo,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 23:03:22,00:00:08,Autoplayed: user action: None; ,Campo do Medo (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,00:00:08,BR (Brazil)
Xandin Careca,2020-11-11 23:02:59,00:00:14,Autoplayed: user action: None; ,Case 39_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:14,00:00:14,BR (Brazil)
Xandin Careca,2020-11-11 23:02:41,00:00:07,Autoplayed: user action: None; ,Eli (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,00:00:07,BR (Brazil)
Xandin Careca,2020-11-11 23:02:04,00:00:30,Autoplayed: user action: None; ,A Babá (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:30,00:00:30,BR (Brazil)
Xandin Careca,2020-11-11 23:01:27,00:00:10,Autoplayed: user action: None; ,Hush_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:10,00:00:10,BR (Brazil)
Xandin Careca,2020-11-11 23:01:15,00:00:09,Autoplayed: user action: None; ,The Exorcism of Emily Rose_hook_04_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:09,00:00:09,BR (Brazil)
Xandin Careca,2020-11-11 23:00:18,00:00:14,Autoplayed: user action: None; ,Trailer 2: Kadaver,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:14,00:00:14,BR (Brazil)
Xandin Careca,2020-11-11 23:00:05,00:00:05,Autoplayed: user action: None; ,Trailer: O Que Ficou Para Trás,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,BR (Brazil)
Xandin Careca,2020-11-11 22:59:57,00:00:05,Autoplayed: user action: None; ,Wild Wild Country (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,BR (Brazil)
Xandin Careca,2020-11-11 22:57:52,00:00:52,Autoplayed: user action: None; ,Temporada 1 (Trailer): Paranormal,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:52,00:00:52,BR (Brazil)
Xandin Careca,2020-11-11 22:57:03,00:00:04,Autoplayed: user action: None; ,Trailer: Jerry Seinfeld: 23 Hours To Kill,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 22:56:53,00:00:07,Autoplayed: user action: None; ,Dolly Parton - Tocando o Coração: Temporada 1 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 22:56:39,00:00:11,Autoplayed: user action: None; ,American Son (Trailer 2),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:11,00:00:11,BR (Brazil)
Xandin Careca,2020-11-11 22:56:30,00:00:06,Autoplayed: user action: None; ,Ugly Delicious: Temporada 1 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:06,00:00:06,BR (Brazil)
Xandin Careca,2020-11-11 22:56:14,00:00:13,Autoplayed: user action: None; ,O Cristal Encantado: A Era da Resistência: Temporada 1 (Teaser),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:13,00:00:13,BR (Brazil)
Xandin Careca,2020-11-11 22:55:59,00:00:12,Autoplayed: user action: None; ,Trailer: Atrás da Estante,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:12,00:00:12,BR (Brazil)
Xandin Careca,2020-11-11 22:54:59,00:00:08,Autoplayed: user action: None; ,MINDHUNTER: Temporada 2 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 22:54:42,00:00:07,Autoplayed: user action: None; ,True Story_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,00:00:07,BR (Brazil)
Xandin Careca,2020-11-11 22:53:19,00:00:51,Autoplayed: user action: None; ,Basic Instinct_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:51,00:00:51,BR (Brazil)
Xandin Careca,2020-11-11 22:53:07,00:00:06,Autoplayed: user action: None; ,Flatliners_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:06,00:00:06,BR (Brazil)
Xandin Careca,2020-11-11 22:52:28,00:00:36,Autoplayed: user action: None; ,Trailer: Remédio Amargo,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:36,00:00:36,BR (Brazil)
Xandin Careca,2020-11-11 22:50:14,00:00:42,Autoplayed: user action: None; ,Trailer: A Lição de Moremi,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:42,00:00:42,BR (Brazil)
Xandin Careca,2020-11-11 22:49:19,00:00:11,Autoplayed: user action: None; ,Amor Ocasional: Temporada 1 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:11,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 22:48:08,00:00:02,Autoplayed: user action: None; ,Os 7 de Chicago,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,BR (Brazil)
Xandin Careca,2020-11-11 22:47:51,00:00:01,Autoplayed: user action: None; ,"The Umbrella Academy: Temporada 1: Corre, cara, corre (Episódio 2)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,00:00:01,BR (Brazil)
Xandin Careca,2020-11-11 22:47:40,00:00:01,Autoplayed: user action: None; ,The Good Place: Temporada 2: Minha melhor versão (Episódio 9),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 22:47:00,00:00:04,Autoplayed: user action: None; ,Questão de Tempo,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-11 18:00:54,00:00:08,Autoplayed: user action: None; ,Outlander: Season 3_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,00:00:08,BR (Brazil)
Xandin Careca,2020-11-11 15:43:42,02:02:12,Autoplayed: user action: Unspecified; ,Questão de Tempo,,Samsung CE 2019 Muse-M UHD TV Smart TV,01:57:27,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 11:44:04,00:17:13,Autoplayed: user action: None; ,Outlander: Temporada 2: Ressurreição fora de hora (Episódio 5),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:19:13,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 11:20:23,00:23:38,Autoplayed: user action: Unspecified; ,Outlander: Temporada 2: La Dame Blanche (Episódio 4),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:56:04,00:56:04,BR (Brazil)
Xandin Careca,2020-11-11 11:20:09,00:00:08,Autoplayed: user action: None; ,Temporada 1 (Vídeo extra): DASH & LILY,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,00:00:08,BR (Brazil)
Xandin Careca,2020-11-11 01:37:17,00:02:38,,Brooklyn Nine-Nine: Temporada 4: Coral Palms - Parte 1 (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:21:34,00:21:34,BR (Brazil)
Xandin Careca,2020-11-11 01:18:04,00:18:56,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 4: Coral Palms - Parte 1 (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:18:56,Not latest view,BR (Brazil)
Xandin Careca,2020-11-11 00:56:35,00:21:27,,Brooklyn Nine-Nine: Temporada 3: Greg e Larry (Episódio 23),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:21:44,00:21:44,BR (Brazil)
Xandin Careca,2020-11-10 23:49:25,00:21:37,,Brooklyn Nine-Nine: Temporada 3: FBI (Episódio 22),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:21:38,00:21:38,BR (Brazil)
Xandin Careca,2020-11-10 23:27:13,00:21:21,,Brooklyn Nine-Nine: Temporada 3: Segurança máxima (Episódio 21),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:21:37,00:21:37,BR (Brazil)
Xandin Careca,2020-11-10 23:23:47,00:01:15,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 4: Coral Palms - Parte 1 (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:01:15,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:22:14,00:00:01,,O Espião: Minissérie: O imigrante (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:22:05,00:00:04,Autoplayed: user action: None; ,The Spy: Limited Series_hook_02_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:21:44,00:00:05,Autoplayed: user action: None; ,Lucifer: Temporada 1: Piloto (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,BR (Brazil)
Xandin Careca,2020-11-10 23:21:12,00:00:08,Autoplayed: user action: None; ,Travelers: Temporada 3 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:20:56,00:00:03,Autoplayed: user action: None; ,O Código Bill Gates: Minissérie: Parte 1 (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:03,00:00:03,BR (Brazil)
Xandin Careca,2020-11-10 23:20:33,00:00:01,Autoplayed: user action: None; ,"Como vender drogas online (rápido): Temporada 1: Nerds hoje, chefes amanhã (Episódio 1)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:18:56,00:00:59,Autoplayed: user action: None; ,Temporada 1 (Trailer): The Midnight Gospel,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:59,00:00:59,BR (Brazil)
Xandin Careca,2020-11-10 23:17:19,00:01:26,Autoplayed: user action: None; ,Jogos Sagrados: Temporada 1 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:01:26,00:01:26,BR (Brazil)
Xandin Careca,2020-11-10 23:17:06,00:00:07,Autoplayed: user action: None; ,1983 (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:16:30,00:00:02,Autoplayed: user action: None; ,As Crônicas de Frankenstein: Temporada 1: Mundo sem Deus (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:15:50,00:00:02,Autoplayed: user action: None; ,Maniac: Minissérie: O escolhido (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,BR (Brazil)
Xandin Careca,2020-11-10 23:12:26,00:02:22,Autoplayed: user action: None; ,Maniac: Minissérie (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:02:22,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:10:33,00:00:34,Autoplayed: user action: None; ,Shrek Forever After_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:34,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:09:19,00:00:45,Autoplayed: user action: None; ,Amor em Obras (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:46,00:00:46,BR (Brazil)
Xandin Careca,2020-11-10 23:07:42,00:01:17,Autoplayed: user action: None; ,Happy Death Day_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:01:17,00:01:17,BR (Brazil)
Xandin Careca,2020-11-10 23:06:15,00:00:56,Autoplayed: user action: None; ,The Dictator_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:56,00:00:56,BR (Brazil)
Xandin Careca,2020-11-10 23:04:54,00:00:39,Autoplayed: user action: None; ,Temporada 1 (Clipe 1): Da Decoração ao Makeover,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:39,00:00:39,BR (Brazil)
Xandin Careca,2020-11-10 23:04:18,00:00:23,Autoplayed: user action: None; ,Ultimate Beastmaster Brasil (Trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:23,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:03:20,00:00:32,Autoplayed: user action: None; ,Darkest Hour_hook_04_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:32,00:00:32,BR (Brazil)
Xandin Careca,2020-11-10 23:03:10,00:00:05,Autoplayed: user action: None; ,Dunkirk_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:03:02,00:00:04,Autoplayed: user action: None; ,Shadowhunters (trailer),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,BR (Brazil)
Xandin Careca,2020-11-10 23:02:06,00:00:29,Autoplayed: user action: None; ,Temporada 1 (Trailer): O Sangue de Zeus,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:30,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 23:00:45,00:00:20,Autoplayed: user action: None; ,Somebody Feed Phil: The First Course_hook_02_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:20,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 22:59:37,00:00:05,Autoplayed: user action: None; ,Batman Begins,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 22:57:36,00:00:52,Autoplayed: user action: None; ,Spider-Man: Homecoming_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:52,Not latest view,BR (Brazil)
Xandin Careca,2020-11-10 22:57:24,00:00:06,Autoplayed: user action: None; ,The Invention of Lying_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:06,00:00:06,BR (Brazil)
Xandin Careca,2020-11-10 16:27:01,00:55:55,Autoplayed: user action: Unspecified; ,The Crown: Temporada 3: Cri de coeur (Episódio 10),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:56:46,00:56:46,BR (Brazil)
Xandin Careca,2020-11-10 16:26:33,00:00:05,Autoplayed: user action: None; ,Temporada 1 (Teaser): The Witcher,TEASER_TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,BR (Brazil)
Xandin Careca,2020-11-10 16:25:30,00:00:06,Autoplayed: user action: None; ,Minissérie (Trailer): O Gambito da Rainha,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:06,00:00:06,BR (Brazil)
Xandin Careca,2020-11-10 01:15:53,00:00:10,Autoplayed: user action: None; ,Carta Para Além dos Muros_hook_03_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:10,00:00:10,BR (Brazil)
Xandin Careca,2020-11-10 01:14:49,00:01:00,Autoplayed: user action: None; ,Waiting for the Carnival_hook_03_16x9,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:01:00,00:01:00,BR (Brazil)
Xandin Careca,2020-11-10 01:13:29,00:00:47,Autoplayed: user action: None; ,Temporada 1 (Vídeo extra): Bárbaros,HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:47,00:00:47,BR (Brazil)
Xandin Careca,2020-11-10 00:02:14,01:08:29,Autoplayed: user action: Unspecified; ,O Gambito da Rainha: Minissérie: Fim de jogo (Episódio 7),,Samsung CE 2019 Muse-M UHD TV Smart TV,01:05:14,01:05:14,BR (Brazil)
Xandin Careca,2020-11-09 23:04:21,00:57:20,Autoplayed: user action: Unspecified; ,O Gambito da Rainha: Minissérie: Partidas adiadas (Episódio 6),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:57:20,00:57:20,BR (Brazil)
Xandin Careca,2020-11-08 18:47:28,00:46:29,Autoplayed: user action: Unspecified; ,Bob Esponja: O Incrível Resgate,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:46:29,00:46:29,BR (Brazil)
Xandin Careca,2020-11-08 18:30:24,00:00:02,Autoplayed: user action: None; ,O Gambito da Rainha: Minissérie: Partidas adiadas (Episódio 6),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,Not latest view,BR (Brazil)
Xandin Careca,2020-11-08 17:42:31,00:46:08,,O Gambito da Rainha: Minissérie: Treinamento (Episódio 5),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:45:34,00:45:34,BR (Brazil)
Xandin Careca,2020-11-08 03:28:12,00:00:02,Autoplayed: user action: None; ,O Gambito da Rainha: Minissérie: Treinamento (Episódio 5),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,Not latest view,BR (Brazil)
Xandin Careca,2020-11-08 02:36:51,00:45:51,Autoplayed: user action: Unspecified; ,O Gambito da Rainha: Minissérie: Meio de jogo (Episódio 4),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:45:55,00:45:55,BR (Brazil)
Xandin Careca,2020-11-08 01:51:05,00:44:11,,O Gambito da Rainha: Minissérie: Peões duplos (Episódio 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:43:36,00:43:36,BR (Brazil)
Xandin Careca,2020-11-08 00:11:50,00:00:05,Autoplayed: user action: None; ,O Gambito da Rainha: Minissérie: Peões duplos (Episódio 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:10,Not latest view,BR (Brazil)
Xandin Careca,2020-11-07 23:08:46,01:02:25,Autoplayed: user action: Unspecified; ,O Gambito da Rainha: Minissérie: O torneio (Episódio 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,01:02:25,01:02:25,BR (Brazil)
Xandin Careca,2020-11-07 20:31:10,00:30:31,Autoplayed: user action: None; ,Outlander: Temporada 2: La Dame Blanche (Episódio 4),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:32:30,Not latest view,BR (Brazil)
Xandin Careca,2020-11-07 19:58:48,00:32:20,Autoplayed: user action: Unspecified; ,Outlander: Temporada 2: Ocupações úteis e trapaças (Episódio 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:55:18,00:55:18,BR (Brazil)
Xandin Careca,2020-11-07 19:57:15,00:00:04,Autoplayed: user action: None; ,Temporada 1 (Trailer): Amor e Anarquia,TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,Not latest view,BR (Brazil)
Xandin Careca,2020-11-07 16:30:11,00:45:53,Autoplayed: user action: Unspecified; ,O Gambito da Rainha: Minissérie: Aberturas (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:56:30,00:56:30,BR (Brazil)
Xandin Careca,2020-11-07 16:30:03,00:00:04,Autoplayed: user action: None; ,Outlander: Temporada 2: Ocupações úteis e trapaças (Episódio 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:23:03,Not latest view,BR (Brazil)
Xandin Careca,2020-11-07 16:18:41,00:11:14,Autoplayed: user action: Unspecified; ,O Gambito da Rainha: Minissérie: Aberturas (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:11:13,Not latest view,BR (Brazil)
Xandin Careca,2020-11-06 16:36:56,00:21:01,Autoplayed: user action: None; ,Outlander: Temporada 2: Ocupações úteis e trapaças (Episódio 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:23:01,Not latest view,BR (Brazil)
Xandin Careca,2020-11-06 15:41:21,00:55:32,,Outlander: Temporada 2: Acho que não estamos mais na Escócia (Episódio 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:57:24,00:57:24,BR (Brazil)
Xandin Careca,2020-11-06 15:40:28,00:00:34,,Outlander: Temporada 2: Através de um espelho (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:01:17,Not latest view,BR (Brazil)
Xandin Careca,2020-11-06 15:19:57,00:19:18,,Outlander: Temporada 1: Salvar a alma de um homem (Episódio 16),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:56:53,Not latest view,BR (Brazil)
Xandin Careca,2020-11-06 15:19:22,00:00:14,,Outlander: Temporada 2: Através de um espelho (Episódio 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:14,Not latest view,BR (Brazil)
Xandin Careca,2020-11-06 15:17:20,00:01:46,Autoplayed: user action: Unspecified; ,Outlander: Temporada 1: A guarda (Episódio 13),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:50:00,Not latest view,BR (Brazil)
Xandin Careca,2020-11-05 20:37:54,00:33:07,Autoplayed: user action: Unspecified; ,Outlander: Temporada 1: A guarda (Episódio 13),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:48:15,Not latest view,BR (Brazil)
